"date_id","P_star","V_star","y","P_star_std","V_star_std","pred_prob"
7245,0.47454745817376,0.319320905848456,1,-0.221667535673317,0.186315577578248,0.520121626333406
7246,0.50341868960545,0.276305085576541,0,-0.101309091662819,0.0358481612224227,0.518064729928038
7247,0.494087497069684,0.415568583724268,0,-0.140208984693858,0.52298565218511,0.520299805838828
7248,0.455478217303942,0.437720427799992,0,-0.301163422954155,0.60047181249826,0.522983927093407
7249,0.528857659841193,0.408954889608805,0,0.00474093540470241,0.49985124582413,0.518125901357036
7250,0.593508980711604,0.381162960618859,0,0.274259483707596,0.402636320612251,0.514092799334472
7251,0.499942923767514,0.935874223775875,0,-0.115798870839319,2.34299152163133,0.526314059472461
7252,0.561639299536741,1.0519163018008,1,0.141401096756118,2.74890152308193,0.521053619963334
7253,0.548850556457949,0.783560274758968,0,0.088087360504331,1.81020413692835,0.520137673084064
7254,0.474080496011624,0.753448344831783,1,-0.223614208414982,1.70487395215005,0.52630277285981
7255,0.566847177831833,0.444094579663461,0,0.163111709608789,0.62276831077013,0.51609575767529
7256,0.368988921955151,0.459288910873205,0,-0.661720160423922,0.675917402102874,0.528838461501619
7257,0.224034972828525,0.656360852977424,0,-1.26600445676008,1.36526624578881,0.544531378957918
7258,0.517818030075177,0.559280640866548,0,-0.0412810939719624,1.02568400364483,0.520429149361483
7259,0.562946467047255,0.578766547585073,0,0.146850419137769,1.09384483425908,0.517353738440444
7260,0.464888010000439,0.744673202588982,0,-0.261935861424907,1.67417889686382,0.526961537557284
7261,0.488383614625285,1.1497737525945,1,-0.163987340579057,3.09120251139315,0.530264902047396
7262,0.905897714619388,1.12754694955647,0,1.57654622642964,3.01345414798078,0.482331220176645
7263,0.3138557387943,1.01881467775699,0,-0.891559478302897,2.6331135219333,0.546949993051934
7264,0.46537675328664,1.00247654396771,1,-0.259898387492183,2.57596346030924,0.530739593391636
7265,0.662082805209697,0.823453691036292,1,0.56013017252692,1.94974952369331,0.510145509108662
7266,0.67527431702864,0.641155359367266,1,0.615122971861806,1.31207810887841,0.50910708451462
7267,0.527229341870219,0.457398871268929,0,-0.00204719962183608,0.669306128058398,0.518718035767139
7268,0.357657584294895,0.516004577792549,1,-0.708958262219919,0.87430626960107,0.530858592174552
7269,0.516371689920746,0.517735716201907,1,-0.0473105995338945,0.880361714369156,0.520074797882295
7270,0.346831373038306,0.531137509192266,1,-0.754090592112216,0.927240587143122,0.531952900710193
7271,0.492676562510104,0.35471445794706,0,-0.146090891345242,0.310120640605471,0.519606783994592
7272,0.411987634865207,0.363270037262953,0,-0.482467044998168,0.340047674588601,0.524287519484133
7273,0.318233830407004,0.466149949520441,0,-0.873308081735792,0.699917008578844,0.532250918629526
7274,0.405884862308319,0.647727791082135,0,-0.50790829473616,1.33506818120669,0.530117350939786
7275,0.527433008509434,0.646519871786685,0,-0.001198153752396,1.33084293350936,0.520631287511026
7276,0.521684037169954,0.790934401414373,1,-0.025164476308396,1.8359985023201,0.522611893886657
7277,0.633228115553496,0.647969839717273,1,0.439840687901259,1.33591485651199,0.512385856010969
7278,0.55874674248458,0.494361286667037,0,0.129342599465022,0.798599004773693,0.516998240828202
7279,0.408056860851001,0.635285881830566,0,-0.498853663117525,1.2915469388409,0.529710511069369
7280,0.532323620608615,0.780595786584026,1,0.0191898391847616,1.79983448981524,0.521566298713184
7281,0.985211847384626,0.641617669683534,0,1.90719113259695,1.31369524969786,0.485034060029089
7282,0.322262160091397,0.744734096374972,1,-0.856514773354678,1.67439190060505,0.539094355493009
7283,0.466472275304771,0.515760894843977,1,-0.255331373238098,0.873453877540432,0.523451036195949
7284,0.415002200772314,0.525267378480259,1,-0.469899916962601,0.906707132327582,0.527130507635512
7285,0.658953948960985,0.451388651335528,0,0.547086590699848,0.648282647408894,0.51031425384764
7286,0.492834808084318,0.472211787384752,1,-0.145431196897189,0.721121046443171,0.521099596662638
7287,0.487086875982045,0.385899284931886,1,-0.169393187079161,0.419203771329209,0.520332014662095
7288,0.640575095168532,0.296645414713019,0,0.470468790368407,0.106997723259047,0.511216366184741
7289,0.273226881676874,0.673673280625442,0,-1.0609331344335,1.42582434377642,0.541187483801238
7290,0.907191580802392,0.676802125224851,0,1.58194009821209,1.43676890231503,0.490446423215962
7291,0.812248658603591,0.802796687337417,1,1.18614186519615,1.87749224819387,0.496660003257468
7292,0.600233910988378,0.681060425974227,0,0.302294385720926,1.45166424797563,0.515119221130255
7293,0.668708842976777,0.606115305782559,1,0.587752811259438,1.1895095678502,0.509631396601253
7294,0.843859656936293,0.604486306644739,0,1.31792185462764,1.18381140168798,0.49651528226224
7295,0.559044234407954,0.568005019843615,0,0.130582784355911,1.05620149129683,0.517554003660414
7296,0.668020029384048,0.67268091515116,0,0.584881283855757,1.42235309370954,0.509658631916613
7297,0.584469074498008,0.924934268352705,0,0.236573905645449,2.30472404661477,0.517829897853014
7298,0.715186749653311,1.0557254332207,0,0.781509996216656,2.76222569450744,0.504386681474601
7299,0.493285756767315,0.968292067944347,0,-0.143551281177537,2.45638769134335,0.527389282466541
7300,0.631214590004121,1.16985546065916,0,0.431446698795824,3.16144742848181,0.51379464390688
7301,0.776179026625587,1.3049104925168,0,1.03577471542024,3.63386389249472,0.49563259221328
7302,0.687356140751286,1.90152835068887,1,0.665489701369253,5.72080648950732,0.505875158546887
7303,1.10376803865672,1.21540168128906,1,2.40142840623323,3.32076607217228,0.456921345237713
7304,0.808542457242933,1.16695947143815,0,1.17069144597819,3.15131738764742,0.493012900783544
7305,0.452017325561041,1.05026247852051,1,-0.315591194975238,2.74311652317907,0.532889453087196
7306,0.429969878448012,0.850254254401129,1,-0.407502634056259,2.04349669626602,0.531778557853335
7307,0.431540295419056,0.673441053772952,0,-0.400955876827362,1.42501202462775,0.528565490091085
7308,0.336907136717105,0.81115699560625,1,-0.795462767193782,1.90673623278367,0.539469666120489
7309,0.635941720606091,0.372994782200752,1,0.451153169759268,0.374064397651425,0.511612046702947
7310,0.530937539039262,0.325014263488378,1,0.0134115397258794,0.206230688089998,0.517167727924251
7311,0.487432291701124,0.3188536865342,1,-0.167953217378404,0.184681265303291,0.519427722876922
7312,0.41963793811049,0.302402693089225,1,-0.450574446409522,0.127136425648841,0.522742572900569
7313,0.350926769973999,0.299147155757567,0,-0.737017693647472,0.115748701596433,0.526243629484762
7314,0.366833308205746,0.241947878496726,0,-0.67070648708546,-0.0843318132572694,0.524148709914684
7315,0.318459991536879,0.28297810492174,1,-0.872365260791288,0.0591900845849764,0.527507463815228
7316,0.401027288338221,0.312326953017276,1,-0.528158558258523,0.16185104322856,0.523906822723837
7317,0.453961466745812,0.407991190733932,1,-0.307486455539739,0.496480270240482,0.522611827704952
7318,0.485199550391031,0.360369192021729,1,-0.177261073560315,0.329900647612571,0.520101251072909
7319,0.459380708543568,0.377531267791908,0,-0.284894710118774,0.389932821452758,0.521821019942312
7320,0.298327418748659,0.553857608382822,1,-0.956293968177789,1.00671447844499,0.535922860586074
7321,0.425709528433022,0.362117343908515,1,-0.425263189228889,0.336015604764138,0.523489870501935
7322,0.507748010165771,0.322595397888576,1,-0.0832610119508154,0.197769604353512,0.518387559489857
7323,0.51019186846845,0.313135312425043,0,-0.0730730508522873,0.164678648300478,0.518147867534058
7324,0.353680413725731,0.400074355962714,0,-0.725538298385035,0.468787536120544,0.528441772165156
7325,0.411573113800694,0.383348426076783,1,-0.484195101193223,0.410280981086237,0.524689768756887
7326,0.61338285763991,0.259755948128647,1,0.357109739305682,-0.0220399817668637,0.512485021196775
7327,0.580152173256472,0.205068741545116,1,0.218577599613005,-0.213333385689551,0.513770702658159
7328,0.466551399635461,0.224686534975996,1,-0.255001519579181,-0.144711221251272,0.519152132929529
7329,0.490058976055739,0.143601375635126,1,-0.157003090689969,-0.428343483839715,0.517010506035277
7330,0.503254263595237,0.229632910681872,0,-0.101994551124115,-0.127409020152151,0.517512757418394
7331,0.310277229765438,0.174071712358506,0,-0.906477573487386,-0.32175960811034,0.525040686388543
7332,0.319201449175115,0.225504589996403,1,-0.869274270791473,-0.141849701359765,0.525988301550726
7333,0.419356859761085,0.190585085945207,1,-0.451746206362317,-0.263996565508738,0.520712015080602
7334,0.480583082553176,0.201171839661212,1,-0.196506213384134,-0.22696457427451,0.518180490906986
7335,0.643731077974393,0.178195316619578,1,0.48362545743805,-0.307335424744422,0.510880393052455
7336,0.500505534364863,0.171614323497827,0,-0.11345345872065,-0.330355444491249,0.516932575690551
7337,0.464672311053428,0.215713536834175,1,-0.262835067601767,-0.176098367627437,0.519105423841098
7338,0.56300871311254,0.138859287474044,1,0.147109910652055,-0.444931096239504,0.514041400633859
7339,0.562337305286772,0.135045211680042,1,0.144310944442485,-0.458272562864598,0.514039287558896
7340,0.55334447739785,0.0261816475619415,0,0.106821626588979,-0.839072443573418,0.513497408268322
7341,0.387268777342345,0.166287594527638,1,-0.585515064830921,-0.348988104305837,0.521611439034187
7342,0.548465947708505,0.122139509130733,1,0.0864840028247173,-0.503416133452724,0.514477096753375
7343,0.505239840729603,0.181245390710705,0,-0.0937170734238431,-0.29666640192248,0.516846458788126
7344,0.461684740155525,0.405560091008918,0,-0.275289658792083,0.487976392080915,0.522111652674707
7345,0.417391522164595,0.328836300012054,0,-0.459939309438939,0.219600000991619,0.523346826624983
7346,0.407669750189058,0.295254254671116,1,-0.500467450774681,0.102131507622117,0.523228862430858
7347,0.526728185319946,0.239670552236129,0,-0.00413642199322196,-0.0922977987125122,0.51652018339401
7348,0.394523655330488,0.294883478337408,0,-0.555270915799561,0.100834548581786,0.523898888261721
7349,0.492978371916912,0.262627662891692,0,-0.144832707721273,-0.0119948519012742,0.518413695099898
7350,0.280425212140814,0.333419841790328,0,-1.03092472082763,0.235633025231913,0.530876490433232
7351,0.408236312842498,0.347041660763128,0,-0.498105563317133,0.28328153905654,0.524189734779787
7352,0.4976628871542,0.240479732675056,1,-0.12530389177044,-0.089467321710296,0.517908399214147
7353,0.6704592454209,0.139409494015307,1,0.595049892267752,-0.443006498354295,0.509756881585765
7354,0.563891213616923,0.132139957828142,1,0.150788880418112,-0.46843501096369,0.513956131694101
7355,0.512069397610093,0.107931374129098,0,-0.0652460038277399,-0.55311555453587,0.51572088770609
7356,0.399416708292287,0.135753515297083,1,-0.534872747389722,-0.455794948475801,0.520498427670627
7357,0.502273568270718,0.0646504026993609,1,-0.106082875641437,-0.704510457788585,0.515565700184815
7358,0.542705814376635,0.0676429702891231,0,0.0624711481338061,-0.694042590137676,0.514206523202433
7359,0.378855381988163,0.188118341439688,0,-0.620588843241461,-0.272625127517068,0.522429358082922
7360,0.396442533505865,0.208427384617876,1,-0.547271492845243,-0.201585002363951,0.522070467472244
7361,0.558203731714276,0.140271507955016,0,0.127078895142282,-0.439991212128187,0.514244069550599
7362,0.364595136600689,0.363036590752157,0,-0.680036981091247,0.339231089129697,0.526965380401892
7363,0.49190336305264,0.294120762415655,1,-0.149314206700887,0.0981666023835222,0.518871318440903
7364,0.612292735689254,0.185804128502062,0,0.352565236863064,-0.280720140919592,0.512255909608129
7365,0.462177445269883,0.136649723771212,1,-0.27323566878267,-0.452660051296905,0.518026497989002
7366,0.593283668449635,0.108017997393656,1,0.273320201525219,-0.552812550228802,0.51267263191868
7367,0.508509533539752,0.003915081702782,1,-0.0800863718740015,-0.916959895556566,0.514646590487722
7368,0.62309917926403,0.029729240793721,1,0.397615159206165,-0.82666312103829,0.511317436455811
7369,0.374032961923781,0.080679885555413,1,-0.640692557095416,-0.648440043331212,0.520308619030833
7370,0.57093805400504,0.16981255067189,1,0.18016576191036,-0.336657965290924,0.513939672395068
7371,0.582452617859768,0.135516328328938,1,0.228167697411226,-0.456624617887298,0.513246015736771
7372,0.451278506174873,0.129835238595725,1,-0.31867118662486,-0.476496815809797,0.518350540106343
7373,0.405005386619256,0.104308941610395,0,-0.511574654646407,-0.565786661551079,0.519667969652784
7374,0.258131224737418,0.190924460299681,1,-1.12386393753582,-0.26280944918799,0.527764495366863
7375,0.500950815447978,0.104454904034003,0,-0.111597170102072,-0.565276091518324,0.516095843323009
7376,0.408679771014518,0.0548164522555742,1,-0.49625687405376,-0.738909176829493,0.518585833171415
7377,0.524170405488041,-0.0229011494939407,0,-0.0147992993775131,-1.0107618735048,0.513901149899127
7378,0.492540296504241,0.164472922455475,1,-0.146658957327324,-0.355335746092169,0.517178089263067
7379,0.457827841801811,0.156642870981421,0,-0.291368303918739,-0.382724916118138,0.518507216791668
7380,0.449019984859191,0.244440563500586,1,-0.328086514542659,-0.0756125125453758,0.520280833716177
7381,0.432903388859685,0.222261763233517,1,-0.395273410322837,-0.153192964410816,0.520667212185324
7382,0.343072981973152,0.197507449309062,1,-0.769758579868651,-0.239782447915459,0.524211379390167
7383,0.592748748326973,0.151633185928268,0,0.27109022550962,-0.400248570483891,0.512923344017989
7384,0.482098868968349,0.172015149735097,0,-0.190187200119523,-0.328953372231591,0.517716730932624
7385,0.424697097810674,0.137752511783596,1,-0.429483811915618,-0.448802548128007,0.519533163700022
7386,0.564242425212197,0.112556475273495,1,0.152253011978472,-0.536937157490719,0.513796836484744
7387,0.525313447437579,0.14417261242121,1,-0.010034183943808,-0.426345323098245,0.51559890620238
7388,0.425729452690161,0.14493425513116,0,-0.425180128948172,-0.423681130946891,0.519620097017463
7389,0.444475032238855,0.262731111039578,0,-0.347033521592888,-0.0116329949044574,0.520797990221348
7390,0.474706088484924,0.268035598993352,1,-0.221006237333141,0.00692186682895976,0.519387862629951
7391,0.637145344790889,0.115369488370519,0,0.45617084052951,-0.527097363428707,0.511039769091518
7392,0.364916710559176,0.260646652193595,0,-0.678696402966985,-0.0189243387652141,0.524657985375115
7393,0.326857058924901,0.455051677298774,0,-0.837359550436854,0.661095748478452,0.53141759280774
7394,0.418754482770233,0.407133238566468,0,-0.454257396697174,0.493479191912109,0.524708182525414
7395,0.435575295085403,0.355508033665879,1,-0.384134762612908,0.312896532994331,0.522819093911943
7396,0.585932607386347,0.155122459472144,0,0.242675084308901,-0.38804324760996,0.513221860613437
7397,0.504525423092242,0.509362567610803,1,-0.0966953390170507,0.851072814906056,0.520783763617445
7398,0.770191271247106,0.312884509370796,1,1.01081294951238,0.163801350428483,0.504379145297841
7399,0.619760152165475,0.204116303685548,1,0.383695416744129,-0.216664970745067,0.511991517003644
7400,0.72331382493387,0.141540555828427,0,0.815390162964606,-0.435552139397805,0.507637100801646
7401,0.443732110849329,0.184023525903282,0,-0.350130613681845,-0.286948609211057,0.51953848919606
7402,0.468855231561463,0.173339577817214,1,-0.245397300703677,-0.324320582006843,0.518296674174881
7403,0.80800950788284,0.0339889671595956,0,1.1684696856813,-0.811762788634902,0.505412773113011
7404,0.488963412035918,0.0731840602037347,0,-0.161570280040779,-0.67466010532217,0.516133610163931
7405,0.529714189230047,0.264891774115412,1,0.00831163673538711,-0.00407509205427114,0.516631265241952
7406,1.0351312589417,0.196237655793371,0,2.11529526958689,-0.244224128869204,0.493605950982305
7407,0.667551722504156,0.273881397499489,0,0.58292900525217,0.0273702086761,0.50982835381991
7408,0.572405044471973,0.32342996723395,1,0.186281354533976,0.200688890615507,0.514924650301133
7409,0.476472011604064,0.277789522017355,0,-0.213644453705561,0.0410406535329677,0.519437055123624
7410,0.330474601585978,0.362570616928051,0,-0.822278731772814,0.337601133523612,0.528883921468617
7411,0.725423161798087,0.447982095363565,1,0.824183570459947,0.636366666903751,0.506118057098358
7412,0.878068728269303,0.309177574853465,1,1.46053269567981,0.150834659199601,0.498724245457325
7413,0.384912113046546,0.260978111056303,1,-0.595339531389215,-0.0177649104808161,0.523686436208556
7414,0.625810329907797,0.279783010266206,1,0.408917409120024,0.0480137863116575,0.511932820413122
7415,0.732507460230488,0.319384760831116,1,0.853716607117811,0.186538939453055,0.506341355337728
7416,0.563314006647517,0.263988825478697,0,0.148382618916099,-0.00723356602058759,0.514967389406126
7417,0.451329623161537,0.236943181554079,0,-0.318458090034506,-0.101838019435457,0.520051364232276
7418,0.412557773420804,0.32016721578348,1,-0.480090250312965,0.189275931897991,0.523445186447306
7419,0.556524025287305,0.343136769624519,0,0.120076531823522,0.26962240441577,0.515935521167893
7420,0.362502594154984,0.260082919245607,0,-0.688760375983038,-0.0208962514164733,0.524763397932045
7421,0.482581169904473,0.275898848992881,1,-0.188176583067943,0.0344271638129545,0.519104367277563
7422,0.650430854007751,0.274103392006879,1,0.511555496394016,0.0281467355390315,0.51068500215468
7423,0.524211556742208,0.193880072086171,1,-0.0146277479515775,-0.252470851284877,0.516161839794477
7424,0.673991703714023,0.254195215673927,0,0.609776011058292,-0.0414911753095795,0.509522247301383
7425,0.541896261273043,0.388794718682732,0,0.0590962816296617,0.429331869153807,0.517158480232053
7426,0.343115743217072,0.374298856577736,0,-0.769580316714399,0.378625991525498,0.528450597888004
7427,0.348000727322523,0.460154162678848,0,-0.749215785768112,0.678944014239276,0.530197055314568
7428,0.480766250572674,0.425563109150905,1,-0.195742622199202,0.557946055337773,0.521243717203354
7429,0.483073051577554,0.378245010622757,1,-0.186126025822077,0.392429461968305,0.520462857739964
7430,0.448573792150257,0.281279505043694,1,-0.329946603548671,0.0532484581448381,0.520895302492484
7431,0.453811561633416,0.200967233624516,1,-0.308111380254846,-0.227680277044277,0.519369024757325
7432,0.478639015848596,0.134358008093389,1,-0.204610642326467,-0.460676370290344,0.517341582743639
7433,0.582615379616096,0.127471372570316,0,0.228846218927792,-0.484765513493724,0.513190906429953
7434,0.447223818607409,0.154846304376365,0,-0.335574375798601,-0.389009225789911,0.518914702604792
7435,0.320238634583625,0.239363243943609,1,-0.864950450305532,-0.0933727493820056,0.526296542281517
7436,0.361570421090694,0.186889568312453,1,-0.692646420810462,-0.276923320985744,0.523153570661439
7437,0.510057896090526,0.0987786544441256,1,-0.0736315551538986,-0.585131358835806,0.515691166984465
7438,0.569367225013845,0.0964847581244332,1,0.173617287051085,-0.593155305617023,0.513489461472443
7439,0.582370876866491,0.0846394609080099,0,0.227826935404383,-0.634589625754485,0.512940577107332
7440,0.53814636318917,0.0541609988788198,0,0.0434636994295999,-0.741201923440356,0.514237314129566
7441,0.505625664972399,0.0862973537363101,0,-0.0921086485932527,-0.628790390754611,0.515706836902082
7442,0.393030627534745,0.181412398457518,1,-0.561495052888594,-0.296082216289949,0.52167666659509
7443,0.473492453038841,0.131515321835141,0,-0.226065643068295,-0.470619959743829,0.51750443762969
7444,0.465656759067882,0.178593119636839,1,-0.258731098863573,-0.305943927573208,0.518510263013698
7445,0.556354095681704,0.0989915976273755,1,0.119368128963401,-0.584386493100091,0.513986907648534
7446,0.574882167136714,-0.00713736460005699,1,0.196607988167762,-0.955620858641477,0.512600166295902
7447,0.58379090108454,-0.0439117063264522,0,0.233746735041126,-1.08425586206066,0.512123476983206
7448,0.334215057330575,0.0162086222813387,1,-0.806685512814523,-0.873957640176384,0.52012921581005
7449,0.639192017213647,-0.040573698711849,0,0.464703012383183,-1.07257966064522,0.51068119845529
7450,0.563314732865409,0.003393599635196,0,0.148385646374616,-0.918784016516938,0.513013443978686
7451,0.551825920260997,0.10125934513645,0,0.100491062734606,-0.576454013689473,0.514172813531787
7452,0.409472960361312,0.220356331208507,0,-0.492950224809801,-0.159858080454924,0.521710638185018
7453,0.542972456051615,0.323471869533854,0,0.0635827244510441,0.200835462987394,0.516506012958025
7454,0.640989702497683,0.259857345788361,0,0.472197206183647,-0.0216852972860103,0.511133700893184
7455,0.504449152652874,0.72415958519658,1,-0.0970132953684438,1.60242318025455,0.523346174785987
7456,0.684383949157648,0.308378499263041,1,0.653099223451543,0.148039528505732,0.508931223661405
7457,0.544835623786758,0.286138969193516,1,0.0713499016171083,0.0702466465061288,0.516074290515067
7458,0.974242158466034,0.12159605679883,0,1.86146067275686,-0.50531710541553,0.49804292188792
7459,0.417803911114999,0.226076451800024,0,-0.458220141605199,-0.139849354334891,0.521433250404333
7460,0.540643691979336,0.473684714493889,1,0.0538745683971444,0.726273279626019,0.518012588120364
7461,0.988705946321441,0.216505761881955,0,1.92175733883061,-0.173327199825491,0.495162078694488
7462,0.638083725482822,0.580674496663983,1,0.46008276372675,1.10051875484522,0.511879878063175
7463,0.695523833276127,0.49639327429559,1,0.699539193361718,0.805706806661525,0.507887435079725
7464,0.90586129133771,0.398808630478956,1,1.57639438498432,0.464360084960648,0.495624391431375
7465,0.655999494615556,0.275257400240319,0,0.534770055855908,0.0321834047514609,0.510406975056194
7466,0.409255060509921,0.336749847783088,1,-0.493858606120986,0.247281237331852,0.523937322108534
7467,0.561494825439467,0.191405469039754,0,0.140798812867091,-0.261126902117964,0.514502902088
7468,0.505391500675065,0.300184630372894,0,-0.0930848331573444,0.119377741422159,0.518248560817354
7469,0.311147409632464,0.467608939918789,1,-0.902849966017567,0.705020491770369,0.532744480838749
7470,1.10592644747253,0.367750185169117,0,2.41042638497284,0.35571903168632,0.484771915580834
7471,0.453268989701949,0.480568535109634,1,-0.310373255145414,0.750352576409401,0.523795882194922
7472,1.04702356607364,0.508571654901334,1,2.16487194197381,0.848306237604855,0.484072302217807
7473,0.698698777073963,0.388145941418245,0,0.712774905050443,0.427062475285212,0.507964780622949
7474,0.381884948812622,0.497239290213523,0,-0.607959179353365,0.808666132522629,0.528815777283416
7475,0.32907815196208,0.576363370073472,1,-0.828100253597023,1.08543862675382,0.534309941128132
7476,0.739689390765004,0.42012324929715,1,0.883656652666994,0.538917668749814,0.505377821074926
7477,0.566734205462826,0.291346986407569,1,0.162640750183936,0.0884640579045785,0.514997002399798
7478,0.389506857447841,0.216279406782025,1,-0.576184952268672,-0.174118979846193,0.522543995122951
7479,0.436650371179432,0.284166261006858,0,-0.379652983365761,0.0633462014560524,0.521546601348771
7480,0.444438066499021,0.24253338171303,1,-0.347187624438787,-0.0822837491806515,0.520468325742875
7481,0.499487049350429,0.177194982633412,1,-0.117699320968518,-0.310834548309657,0.517044237795082
7482,0.484569420403782,0.117016576632302,0,-0.179887960638861,-0.521335922319507,0.51687477162341
7483,0.478991358128305,0.104794308453671,0,-0.203141797166704,-0.564088870030871,0.516918910432743
7484,0.458730289039021,0.139256464479127,1,-0.287606180175276,-0.443541788830905,0.518203268832463
7485,0.357237729277221,0.197388539406036,1,-0.710708554608963,-0.240198389440562,0.523582544581958
7486,0.365792257677926,0.0949569777358323,0,-0.675046420488065,-0.598499413119303,0.520919412732531
7487,0.463821821296614,0.147048201675156,0,-0.266380590903027,-0.416286640436687,0.518116848592951
7488,0.437855640673351,0.186629387070088,0,-0.374628453627754,-0.277833423340541,0.519836544198018
7489,0.443461851929628,0.15270384803938,0,-0.351257269575693,-0.396503442281503,0.519033754436704
