"date_id","P_star","V_star","y","P_star_std","V_star_std","pred_prob"
7737,0.283056721303945,0.698932485305561,0,-1.01995448046835,1.51417991257403,0.541122269643286
7738,0.24169848687815,0.734232324316862,0,-1.19236876609685,1.63765717141116,0.545597795519314
7739,0.157700295054384,0.684897774207242,0,-1.54254058649613,1.46508712055203,0.550785036122625
7740,0.0907080211038245,0.693969617042825,1,-1.8218181044119,1.49682002124828,0.556530757682209
7741,0.277255539600802,0.72172750343532,0,-1.0441384576868,1.59391586697609,0.542251249339053
7742,0.0437465870855239,0.846517078388414,1,-2.01759101906286,2.03042422163818,0.56729831142586
7743,0.242379539373876,0.794269370107115,1,-1.18952959316899,1.84766407372272,0.547423096918814
7744,0.304757397104378,0.809689010588685,1,-0.929488662288894,1.90160128681621,0.542318267887537
7745,0.33237732021154,0.772359458550187,0,-0.814346674780223,1.7710241825451,0.538918074489835
7746,0.13773665384514,0.777784690548439,1,-1.62576505159778,1.79000140154843,0.5560091123716
7747,0.260824048411517,0.75190407256177,1,-1.11263808912766,1.69947215678383,0.544522079448712
7748,0.333535221016804,0.769323317758989,0,-0.809519615720764,1.76040389778345,0.538742581368104
7749,0.316547384486075,0.754521984260785,1,-0.880338540669668,1.70862949487732,0.539832992423723
7750,0.364370897304734,0.713391293303111,0,-0.680971790290883,1.56475617659093,0.534816276672228
7751,0.238761857269,0.773328200758799,1,-1.2046109931466,1.77441279948471,0.547080707309665
7752,0.428020351659879,0.782959557208353,1,-0.415629825005204,1.80810285379045,0.530775168921601
7753,0.451595263308746,0.687961881436034,1,-0.31735068888813,1.4758052306622,0.527194689880175
7754,0.356936437344542,0.722744370156488,1,-0.711964580985807,1.5974728213093,0.53564509427611
7755,0.465069060532599,0.763431451053755,0,-0.261181097625186,1.73979441143527,0.527224585159993
7756,0.280203966428705,0.846267495988071,0,-1.03184705036928,2.02955119355897,0.54556360597654
7757,0.213219415971474,0.829266189208892,0,-1.31109237057151,1.97008138246238,0.551169879605745
7758,0.212383164008822,0.89948324855773,0,-1.31457853932962,2.2156975171202,0.553598871562851
7759,0.139505153968216,0.925421864497818,0,-1.61839252495134,2.30642963613315,0.561586593199209
7760,0.0751532466143533,0.988697267275733,1,-1.8866628776221,2.52776416642184,0.570595001581219
7761,0.302556688433006,0.951522522849502,0,-0.938662980746126,2.39772857225801,0.546329644008164
7762,0.129361539305652,0.893436663444743,1,-1.66067924487587,2.19454683269815,0.5613118531475
7763,0.343601303694398,0.873671710440929,1,-0.767556111281312,2.12540991065229,0.540360176961711
7764,0.299749949939821,0.854205264436348,0,-0.950363717466806,2.05731715274545,0.543974127230083
7765,0.106184838037709,1.02523595981804,0,-1.75729832080638,2.65557487952942,0.568937295982879
7766,0.154281032232086,1.05665660739095,0,-1.55679481579454,2.76548290012826,0.565086246048807
7767,0.0573471916825021,1.34904917511792,1,-1.96089279298382,3.78825903108229,0.588388792433679
7768,0.322955661525554,1.25767409238265,0,-0.853623703268818,3.46863307645526,0.552042608186251
7769,0.253019684748274,1.23468870454678,1,-1.14517293507708,3.38823121733141,0.559905812891352
7770,0.383316778779364,1.16550371142011,1,-0.601990163889219,3.1462252041818,0.542704207117397
7771,0.447824917883465,1.08817365912735,1,-0.333068512003592,2.87572813818142,0.53395275677924
7772,0.344543054822658,0.879003766758795,1,-0.763630137402757,2.1440612052909,0.540398036085325
7773,0.518442021903878,0.754321399058689,0,-0.03867979566034,1.70792785680723,0.522502134526642
7774,0.371975040859417,0.554594842441758,1,-0.649271622307416,1.00929329022625,0.530726625335861
7775,0.487020208049202,0.487976318547128,0,-0.169671112483255,0.776264671720318,0.521684900687925
7776,0.624045568587835,0.456263282810428,1,0.401560468803049,0.665333890395275,0.512540159635816
7777,0.295419945694472,0.39075430740056,0,-0.968414647326247,0.436186422888406,0.531640795977109
7778,0.205617244479464,0.523754556372124,1,-1.34278431741639,0.901415348221688,0.54144500475382
7779,0.396387091139693,0.484009010999674,1,-0.547502621085842,0.762387207271639,0.527585179637374
7780,0.44380391416732,0.436297818416977,0,-0.349831279874464,0.595495588472013,0.523686945076712
7781,0.410681178204305,0.447895265912693,0,-0.487913403988615,0.636062941366179,0.525963390451358
7782,0.285330783396308,0.484007787801113,1,-1.01047436613144,0.762382928577754,0.534868373534182
7783,0.460008928924501,0.478815235419562,0,-0.282275783810636,0.744219612472067,0.523328141217
7784,0.228336032948538,0.503154453722221,1,-1.2480741892249,0.829357110047872,0.53922259894553
7785,0.430450965081621,0.494227782302231,1,-0.405497079191293,0.798132012473708,0.525526998605276
7786,0.481869892715721,0.419299173566358,0,-0.191141756753066,0.536035088682526,0.521090824981274
7787,0.478407829846467,0.396991103200346,1,-0.205574410967895,0.458002455789802,0.520992324280236
7788,0.39076665641846,0.358832983042588,0,-0.570933099945422,0.324527057277371,0.525398499009172
7789,0.251765088700604,0.35983712228762,1,-1.15040309744533,0.32803949146801,0.533246142263051
7790,0.407256030562964,0.461945878317102,1,-0.502192165931742,0.685211355446028,0.526448525440674
7791,0.397494452650147,0.396622430076747,0,-0.542886250333848,0.456712853684412,0.525772468103049
7792,0.423096136020576,0.416066023130651,1,-0.436157904443756,0.524725672991382,0.524608845877751
7793,0.543244699008046,0.382419328634427,0,0.0647176514009493,0.407031039766732,0.517022052911133
7794,0.503878816825713,0.393539987306489,1,-0.0993909124397132,0.445930606669859,0.519443163070697
7795,0.512450803103287,0.468317090654395,0,-0.0636559998888176,0.707497571386742,0.519783575057944
7796,0.455027049590927,0.569523924782306,0,-0.303044251766557,1.06151455287208,0.525069137555585
7797,0.49000917331771,0.682689961536211,0,-0.157210708438136,1.4573642905256,0.524016368403385
7798,0.258192684481031,0.752984810096331,0,-1.12360772404081,1.70325252836704,0.544779147631652
7799,0.290405831780878,0.900464752502759,1,-0.98931749486011,2.2191307740433,0.546127850533426
7800,0.448749287083136,0.82690769723078,1,-0.329214999941703,1.96183148295566,0.529656916901129
7801,0.337085930677922,0.796012167817652,1,-0.794717410592927,1.85376030220512,0.539084696425591
7802,0.40482901579499,0.841929553520578,0,-0.512309909671041,2.01437726472865,0.533954874338967
7803,0.357627243482009,0.8124384878064,0,-0.709084747057863,1.91121883521268,0.537636318744005
7804,0.424131161880462,0.905216808923038,0,-0.431843086688192,2.23575325496815,0.533304696784301
7805,0.337221054499923,0.816730421467105,1,-0.794154106149078,1.9262318272936,0.539577147363841
7806,0.58079194087387,0.756757068597791,1,0.22124466406228,1.7164477199722,0.517153688605302
7807,0.553507515907819,0.672790015103654,1,0.10750130183664,1.42273472046622,0.518815355241387
7808,0.396323091913339,0.679521390223979,0,-0.547769421181297,1.44628076972146,0.531496979225846
7809,0.396622539187681,0.729179497734485,1,-0.546521084819604,1.61998260990476,0.532463745198943
7810,0.411416860673838,0.723897408788089,1,-0.484846489522974,1.60150609889784,0.531122541476324
7811,0.422020403186906,0.79259860863291,0,-0.44064242150836,1.84181982477475,0.531477010291178
7812,0.254897936384814,1.02020380854479,1,-1.13734287611444,2.63797263933008,0.553181365660506
7813,0.475458856844728,0.94583434218009,1,-0.217868095175929,2.37783157055767,0.528890357852623
7814,0.383819594718185,0.945446069737815,1,-0.599894023855727,2.37647341091171,0.5380554637502
7815,0.669063381820253,0.835708531943758,1,0.589230813458374,1.99261640935403,0.509502584589245
7816,0.6599873664773,0.762429740600847,0,0.551394703589703,1.73629047305091,0.510322411999874
7817,0.509482129925672,0.825610634018276,0,-0.0760318102271773,1.95729441382151,0.524094060570765
7818,0.4924060933699,0.772680275806177,1,-0.14721842360672,1.77214638696492,0.524975385428115
7819,0.598094956579756,0.801380052568525,0,0.293377508550644,1.87253692310074,0.515879281022274
7820,0.522419181009564,0.840835730156287,0,-0.0220998072841911,2.01055111949804,0.523073416881862
7821,0.408560205675538,0.874446653909222,1,-0.496755318264264,2.12812062826174,0.534229813432105
7822,0.419729454347204,0.801188795606306,1,-0.450192933349416,1.87186791479674,0.531836715490074
7823,0.476851542080666,0.772551637826096,1,-0.212062266339343,1.77169641706116,0.526331632066446
7824,0.376778292383024,0.799484913818877,0,-0.629247818302376,1.8659078124737,0.535634592928553
7825,0.427008907235885,0.767618617098774,1,-0.419846336426373,1.75444093108,0.530592879950904
7826,0.366063791617333,0.813502190005473,0,-0.673914449289662,1.91493961795388,0.53690044375373
7827,0.4865561592418,0.789324964299414,0,-0.171605640026219,1.83036876323936,0.525706536259808
7828,0.164705150466694,1.38042557042451,1,-1.51333873205016,3.89801225923181,0.575863075627783
7829,0.458187398322689,1.07267132619173,0,-0.289869384016791,2.82150167058033,0.532567209367507
7830,0.189166889676493,1.23813472960306,1,-1.41136258752553,3.40028525892906,0.56770644926342
7831,0.435358853945644,1.04726403861307,1,-0.385037062844297,2.73262811442342,0.534635970491721
7832,0.412545056793137,0.937940180757916,1,-0.480143263414355,2.35021814679912,0.535042619268816
7833,0.357818471942396,0.804090149736457,1,-0.708287553491767,1.88201672184348,0.537428581917557
7834,0.508926441211036,0.730397985888584,1,-0.0783483663881412,1.62424482699718,0.523043537050453
7835,0.53076515039387,0.675645435093748,1,0.0126928856160438,1.43272285194446,0.520660959708743
7836,0.666602345928927,0.685079522983849,0,0.578971242395921,1.46572286964781,0.509768807354965
7837,0.70225482226013,0.727773775020385,0,0.727599352925164,1.61506545469149,0.506757892026548
7838,0.565392957166616,0.766965547366761,1,0.157049351758639,1.75215652235189,0.518556482063153
7839,0.591798499973613,0.730548781507521,1,0.267128828383052,1.62477230333114,0.516064019755623
7840,0.531654641025445,0.648467842166493,0,0.0164009958375115,1.33765684681694,0.520321539792409
7841,0.595430718299541,0.663084075112743,0,0.28227082698638,1.38878377626696,0.515414839254015
7842,0.616432444369497,0.70084953948634,0,0.369822862212008,1.52088568239946,0.513883298341304
7843,0.345930601994938,0.759144308259977,0,-0.757845728135631,1.72479817759269,0.537425602695482
7844,0.430727982374361,0.709232305357462,0,-0.404342248979178,1.55020822267814,0.52925351709164
7845,0.502822020644653,0.736406536318519,1,-0.103796486351222,1.64526246779819,0.523629638751982
7846,0.578624082286298,0.654720836982411,1,0.212207291096312,1.35952954315261,0.516693163171812
7847,0.674096481832749,0.547813151647766,0,0.610212810277127,0.985571238993804,0.509275379357919
7848,0.601304101914263,0.82293104920364,0,0.306755799669908,1.94792134592659,0.515691790491705
7849,0.545069525267992,0.808674921767668,1,0.0723249905529446,1.89805404945356,0.520693723004697
7850,0.563874960314107,0.562348275716694,0,0.150721123618698,1.0364144532168,0.517163712773025
7851,0.463431643680989,0.606311911481919,0,-0.268007164082472,1.19019728579761,0.525014157560433
7852,0.384127793332942,0.747274258255891,0,-0.598609204889618,1.68327727331052,0.533889863387168
7853,0.348589062165584,0.805099720771051,1,-0.746763134365431,1.88554815619119,0.53827728443887
7854,0.56812620429829,0.578897017890283,0,0.168443717552936,1.09430121355424,0.51697718883586
7855,0.534580923207864,0.673848668220926,1,0.0286000865151959,1.426437841745,0.520337944404851
7856,0.802184494218476,0.599266315611297,1,1.144186357738,1.16555210640457,0.499691076969258
7857,0.621225581459292,0.614161030568997,1,0.389804501146315,1.21765315348155,0.513216964044176
7858,0.748435705269288,0.607095897004798,1,0.920118305057982,1.19293963210979,0.503645273486515
7859,0.707951575861936,0.561881813705959,1,0.751347990077927,1.03478278995571,0.506837251194329
7860,0.812247310835399,0.560964971862917,0,1.18613624661757,1.03157571817474,0.499370668175809
7861,0.618892395876922,0.535684800229976,1,0.380077912692816,0.943146807913459,0.51313245604189
7862,0.472385017739917,0.535131684579259,0,-0.230682321429804,0.941212034093427,0.523325664508752
7863,0.376174186465587,0.615814679265157,0,-0.631766216189636,1.22343754269692,0.531744471385374
7864,0.658503592888012,0.616837672698077,1,0.545209145453984,1.22701592799394,0.51040040226572
7865,0.327449043889992,0.461672914520649,0,-0.834891682398577,0.684256540288458,0.531546471894823
7866,0.278095859287095,0.512130541740998,0,-1.0406353313947,0.860755064675503,0.536152185076604
7867,0.354208281742564,0.528673135345945,1,-0.723337721201508,0.91862031759469,0.531386130058016
7868,0.402827086565164,0.551955885666787,1,-0.520655556017685,1.00006233739786,0.528487888755107
7869,0.472666205485571,0.496308397363906,0,-0.229510105425724,0.805409910948785,0.52275142697865
7870,0.304163775711438,0.565515628206376,0,-0.931963352270672,1.04749371063414,0.535823053408452
7871,0.452841096852262,0.507166422776797,1,-0.312157055663706,0.843390798451942,0.524243370645437
7872,0.386391107571991,0.501831783608093,1,-0.589173896223852,0.824730469116562,0.528610829587717
7873,0.481911970871229,0.419032636196953,1,-0.190966341259073,0.535102752879485,0.521084639289448
7874,0.379513831036185,0.373728813945547,0,-0.617843899608985,0.376632007880971,0.526348524467678
7875,0.541712703939486,0.408749639971098,1,0.0583310674715522,0.499133291766795,0.517351162329194
7876,0.469840999874466,0.394356760261152,1,-0.241287827902399,0.448787641952704,0.521461197897327
7877,0.456013400402272,0.388058567927328,1,-0.298932350645092,0.426756846719879,0.522178981471475
7878,0.476583366909623,0.353943545288539,1,-0.213180235497856,0.307424022588416,0.520497692243941
7879,0.437410870449851,0.252295674215503,1,-0.376482612573808,-0.0481356864150995,0.520968222408456
7880,0.563283671772166,0.298181021935302,0,0.148256158830561,0.112369208675659,0.515225299347524
7881,0.505310656744863,0.313762525193819,1,-0.0934218554859506,0.166872610527086,0.518413631618689
7882,0.552022606621548,0.298261396332422,1,0.101311009205197,0.112650354723773,0.515809525950903
7883,0.599723452896814,0.29274570708714,0,0.300166387066674,0.0933567203140863,0.513310797832113
7884,0.572043526027882,0.404872907924474,0,0.184774255762839,0.485572656370981,0.515501243810944
7885,0.338069836534553,0.427392025896554,1,-0.790615702003282,0.564343524355176,0.530033129069859
7886,0.590751335466109,0.345267677385308,0,0.262763407010418,0.277076224504094,0.514057751176063
7887,0.461574951681289,0.411738310621946,1,-0.275747345190413,0.509587528099591,0.522211646560726
7888,0.687247973064388,0.350865744731382,1,0.665038771712231,0.296658013827768,0.508703538643791
7889,0.647600658058103,0.327245953302568,0,0.499756970184614,0.21403703929581,0.510888657000621
7890,0.668861394994241,0.362900326373149,0,0.588388770397379,0.338754442423416,0.509724554234568
7891,0.563921697431109,0.349590555421349,1,0.150915961400149,0.292197458626626,0.515575291216564
7892,0.614721404678498,0.375758082155045,0,0.362689876723112,0.383730297362516,0.512841417085227
7893,0.605842274187681,0.456017560059918,1,0.325674540797128,0.664474363198644,0.513698830485565
7894,0.539124955289454,0.467403509749801,0,0.0475432560217672,0.704301906222686,0.51805279570107
7895,0.497035628877493,0.446722394143061,1,-0.127918807256666,0.631960288347413,0.52050950590444
7896,0.575046080417705,0.449972077732775,1,0.197291310162511,0.643327536272184,0.515619946155498
7897,0.674146389278086,0.491159542889837,1,0.610420864529316,0.787399448170023,0.509318719878177
7898,0.765364062374516,0.438170908946076,0,0.990689272065747,0.602047575409203,0.503672170859896
7899,0.654472405656769,0.513749648894999,0,0.528403924526176,0.866418629120531,0.510638806327807
7900,0.830900412527914,0.556281930183267,0,1.26389733211171,1.01519464772742,0.498093720364494
7901,0.223705064830432,0.786264527795517,1,-1.26737977784436,1.81966349316078,0.548810755363369
7902,0.44406061220699,0.613645474571465,1,-0.348761156602851,1.21584976164931,0.526584200552643
7903,0.550745562738311,0.416447022886228,0,0.0959872662577177,0.526058393104391,0.516873138380878
7904,0.429819843381735,0.414527664029427,0,-0.40812810052335,0.519344561625253,0.524174556411962
7905,0.481044070799935,0.464585485170037,0,-0.194584444712148,0.694444582218077,0.521759831053796
7906,0.484446435995513,0.502845627220988,1,-0.180400658271858,0.828276848752168,0.522054145276598
7907,0.493978202155708,0.477425528279676,0,-0.140664613537248,0.73935847902144,0.521091641373468
7908,0.450712238457338,0.42343126791497,1,-0.321031844553055,0.550488969995121,0.523052815454971
7909,0.581351268822612,0.376585309659043,0,0.223576391469248,0.386623902191582,0.514770556350578
7910,0.416765150797441,0.470952106585924,1,-0.462550527574948,0.716714739320943,0.526006236744469
7911,0.526728758335596,0.395537178053456,1,-0.00413403320450187,0.452916690621441,0.518116484015389
7912,0.446178212541072,0.409877988441682,1,-0.339933300338761,0.503080204275834,0.523109525720087
7913,0.534570883878193,0.447319007808539,0,0.0285582345387416,0.634047216278569,0.5181527117537
7914,0.610962585378634,0.528468518524554,1,0.347020103741014,0.917904577100541,0.513656674014702
7915,0.683192627883565,0.472896208021939,0,0.648132841078681,0.723515119236093,0.508745977766878
7916,0.509680018602173,0.463096262384019,1,-0.0752068515395874,0.689235347485976,0.519902321323835
7917,0.561629316352295,0.432873887191881,0,0.141359478837982,0.583518830108146,0.516337769124348
7918,0.506078803578531,0.425461568626495,0,-0.0902196035179115,0.557590871122598,0.519689772871032
7919,0.688717151452868,0.464656677652436,0,0.671163485347314,0.694693610338958,0.508402805270086
7920,0.589515649725739,0.471887838612701,1,0.257612077966873,0.719987888120163,0.514826323195823
7921,0.575625414007832,0.398424206404379,1,0.199706437124992,0.463015386732859,0.515244543059039
7922,0.572691977907192,0.394469068130946,1,0.187477523179544,0.449180489860695,0.515391777836821
7923,0.42897574401661,0.50407540982844,0,-0.411646983547686,0.832578573337517,0.525797882566113
7924,0.4421400007218,0.588546117029757,0,-0.356767805382384,1.12805333099615,0.526313165805162
7925,0.342817624234956,0.605876594515714,0,-0.770823115688953,1.18867456650999,0.534021947207763
7926,0.393502576863921,0.545796353331718,0,-0.559527589635572,0.978516568642101,0.529022814298491
7927,0.301897003726695,0.6448058078961,1,-0.941413075593202,1.32484721464465,0.538126608565047
7928,0.552545235033501,0.467766330823928,1,0.103489743514022,0.705571038120629,0.517190053801548
7929,0.397895944370252,0.501965957044289,0,-0.541212510894321,0.82519980179836,0.527843074671048
7930,0.463131526415396,0.44472125714744,1,-0.269258293504952,0.624960400594447,0.522612695658747
7931,0.584288179538268,0.409682935185149,1,0.235819790396324,0.502397916704035,0.514797059958172
7932,0.513494726680343,0.447038427147459,1,-0.0593040893131414,0.633065757669034,0.519477189913519
7933,0.462706470335283,0.534197565399271,1,-0.271030268092894,0.937944526960172,0.523984535885233
7934,0.376979686850721,0.651042635044081,1,-0.628408244665839,1.34666335720063,0.532438361985982
7935,0.417428113303108,0.652142080658909,1,-0.459786768231736,1.3505091688123,0.529299719252653
7936,0.3694447764927,0.572968692452623,1,-0.659819793168567,1.07356419618987,0.531310027910369
7937,0.434647918330984,0.509500035071753,0,-0.3880008125747,0.851553669939191,0.525509806204526
7938,0.322524157522009,0.595784089491713,1,-0.855422557972118,1.15337143510577,0.535279483056796
7939,0.422212740399198,0.545774705274366,0,-0.439840605775232,0.978440844705225,0.527005172470226
7940,0.298073655999529,0.659689976005195,1,-0.957351854804669,1.37691136931668,0.538828817016951
7941,0.418976094570614,0.595678203510642,1,-0.453333541006036,1.15300105067746,0.528145734550371
7942,0.416698435968054,0.574689636472016,0,-0.462828648481444,1.07958398143758,0.527926691961052
7943,0.3341736578687,0.548479907200734,1,-0.80685809896922,0.987903520111816,0.533254409861737
7944,0.392673283898015,0.447146553224136,0,-0.562984747714934,0.633443977851641,0.527081755257212
7945,0.426967083013087,0.488481748113713,0,-0.420020693325207,0.778032641749793,0.525656701052195
7946,0.329725869651247,0.532400359285065,0,-0.825400046873573,0.931657980313985,0.533166198619434
7947,0.263660201045522,0.603720194211445,1,-1.10081473068128,1.18113157464418,0.539861894060188
7948,0.559894295141273,0.548157376747542,1,0.134126519143212,0.986775323004772,0.5173388960915
7949,0.580218522680527,0.476103734968996,1,0.218854197217064,0.734734905109395,0.515455669602665
7950,0.356489126691195,0.476443849194787,1,-0.713829330480592,0.735924609466936,0.530029507542017
7951,0.523035555967215,0.451490903334282,1,-0.0195302621989577,0.64864032032952,0.518923251987341
7952,0.555073167680986,0.548362364972451,0,0.114028193899643,0.987492362651823,0.517680809251304
7953,0.349887577573086,0.62575156243244,0,-0.741349880887127,1.25819631580317,0.533959985720937
7954,0.495115697961996,0.516518609404273,1,-0.135922618875981,0.876104329199896,0.521510308432918
7955,0.555620294468309,0.466530391108563,0,0.116309057081889,0.701247776247046,0.516981602963203
7956,0.546737318889525,0.450058113056508,0,0.079277691745941,0.643628483988524,0.51741014346908
7957,0.597320772502056,0.51044162658977,1,0.290150088508305,0.854847314976831,0.514510567616822
7958,0.621252568996817,0.479939933290742,0,0.389917006843615,0.748153755347585,0.512792608760371
7959,0.466838013459821,0.475143623679495,1,-0.253806683327963,0.731376478739002,0.522828074218578
7960,0.595174818755055,0.442366102874366,1,0.281204032482996,0.616722176230742,0.514308501988581
7961,0.63754640026873,0.395878753005871,0,0.457842761361465,0.454111504535414,0.511563835219796
7962,0.461417270368499,0.402407916078062,1,-0.276404687344379,0.476950225085857,0.522079949710922
7963,0.443408926063121,0.406000847724091,1,-0.351477907027745,0.489518139367248,0.523212162232311
7964,0.616614343822109,0.420868212848126,1,0.370581164992914,0.54152351794869,0.512889917754686
7965,0.512829194422409,0.462537002571661,1,-0.062078561444447,0.687279081663186,0.519693940356194
7966,0.507862689566468,0.458634717608356,1,-0.0827829362490358,0.673629063307123,0.519966937782269
7967,0.47579816651329,0.463558881599795,0,-0.216453580390081,0.690853568822087,0.522082480344948
7968,0.430458283326802,0.479709986271897,0,-0.405466570876989,0.747349410955087,0.525273242424885
7969,0.425277478258258,0.565210797447942,1,-0.427064320811797,1.04642742626813,0.527136295689259
7970,0.389083110833542,0.64054580629057,1,-0.577951467953063,1.30994591946525,0.531277997042175
7971,0.546753582540864,0.631544506322022,1,0.0793454916862967,1.27845977456438,0.518994773396146
7972,0.517859147049374,0.68507801314117,1,-0.0411096854524302,1.46571758828561,0.521797555821665
7973,0.42027480895955,0.818026666435607,1,-0.447919458013553,1.93076603424681,0.532094144726596
7974,0.45101110323831,0.78875665579631,0,-0.319785936490821,1.82838084550085,0.528844147961912
7975,0.297149929430294,0.850916948625356,1,-0.961202687867584,2.04581477103765,0.54412600935655
7976,0.524358679157023,0.772090765625746,1,-0.0140144237513925,1.77008430670691,0.522178381427711
7977,0.453051943214337,0.772341382385768,0,-0.311278078952072,1.77096095293003,0.528405237964846
7978,0.442160603395692,0.756563970369172,1,-0.356681916916629,1.71577227100064,0.529094013765111
7979,0.464818303612603,0.739048837210067,1,-0.262226453545906,1.65450511819688,0.526883871926112
7980,0.512660898903576,0.704158007259231,0,-0.0627801521205729,1.53245855476913,0.52243295016145
7981,0.509750078802319,0.711482544471747,0,-0.0749147844451637,1.55807945850647,0.522756558400035
7982,0.355958997285479,0.816985257551159,0,-0.716039334946359,1.92712323252357,0.537890868968788
7983,0.351341385475826,0.754459027881774,0,-0.735289243761968,1.7084092762779,0.536850829795218
7984,0.385598618356227,0.788185527322819,0,-0.592477626760256,1.82638306363198,0.534614024575241
